id,ts,originator_id,receiver_id,amount,originator_name,receiver_name,originator_state,receiver_state,account_age_days,payment_type,sec_code,channel,is_fraud
8a056acd-6c18-4bd3-be95-db1180394125,2026-07-20T11:52:18.584976+00:00,ORIG-87042,RCVR-33850,414.87,Pine Valley Foods,Maple Consulting,OH,VA,3407,Payroll,WEB,Online banking,0
a491591c-0ff4-44e6-9ff8-3a0975f1e762,2026-08-05T20:47:18.584976+00:00,ORIG-55353,RCVR-78012,167.46,Harbor Manufacturing,Avery Johnson,WA,GA,2258,Bill payment,PPD,API,0
e8cd336e-227e-4b11-839e-0f6045e3fabd,2026-06-25T22:14:18.584976+00:00,ORIG-32103,RCVR-87569,838.03,Pine Valley Foods,Brightline Supply,OH,VA,2480,Bill payment,WEB,Online banking,0
1110dc54-a9de-4697-b49c-f324896ac9b3,2026-08-18T06:30:18.584976+00:00,ORIG-44688,RCVR-95344,471.87,Pine Valley Foods,Maple Consulting,VA,TX,3643,Tax payment,CCD,API,0
ecbe5217-3580-4201-99e2-fa688f611091,2026-07-24T08:32:18.584976+00:00,ORIG-48985,RCVR-69446,190.03,Northstar Services,Avery Johnson,VA,NC,1904,Vendor payment,CCD,API,0
fc0b8953-580e-45ac-8d06-9a7bc014ae2f,2026-07-23T09:38:18.584976+00:00,ORIG-55268,RCVR-62260,412.22,Pine Valley Foods,Cedar Utilities,MA,WA,992,Direct deposit,PPD,Online banking,0
53f366b1-c5cb-4899-80b0-4c8fa24c248e,2026-07-29T06:53:18.584976+00:00,ORIG-60351,RCVR-90658,573.17,Summit Health,Brightline Supply,CA,IL,654,Direct deposit,WEB,API,0
3975a655-30c5-4e02-a9cd-981eb301712e,2026-07-23T18:27:18.584976+00:00,ORIG-76249,RCVR-69930,451.56,Pine Valley Foods,Brightline Supply,CO,NC,1154,Direct deposit,WEB,File upload,0
788422a7-a0b0-4043-bf9b-d964f156d263,2026-06-22T07:13:18.584976+00:00,ORIG-11071,RCVR-24089,689.12,Summit Health,Brightline Supply,IL,OH,1642,Payroll,WEB,API,0
9bb03d3f-0997-4506-915b-155b2b0b194e,2026-07-18T20:32:18.584976+00:00,ORIG-76093,RCVR-69028,453.63,Harbor Manufacturing,Avery Johnson,CO,NC,592,Vendor payment,WEB,API,0
36f46ff8-6cd1-477c-b7ce-56762cce0ec0,2026-07-06T08:02:18.584976+00:00,ORIG-53652,RCVR-72094,534.96,Summit Health,Brightline Supply,CA,FL,1345,Tax payment,CCD,Online banking,0
28fd20ca-e10f-4872-b413-be5526290145,2026-06-25T17:43:18.584976+00:00,ORIG-54089,RCVR-76494,390.39,Summit Health,Cedar Utilities,IL,TX,1358,Payroll,CCD,API,0
6785afde-3642-445d-bc02-18e5fd251c69,2026-06-24T13:50:18.584976+00:00,ORIG-95929,RCVR-85821,1564.73,Pine Valley Foods,Avery Johnson,NY,IL,162,Tax payment,TEL,Online banking,1
d384392e-5f3e-469d-901e-cbbdcb326edf,2026-07-29T19:23:18.584976+00:00,ORIG-35006,RCVR-12482,1081.8,Summit Health,Cedar Utilities,WA,CO,53,Direct deposit,IAT,File upload,1
449cf52c-18eb-45fd-b2b8-979ab1ae20b1,2026-07-08T22:14:18.584976+00:00,ORIG-18163,RCVR-28098,360.99,Pine Valley Foods,Cedar Utilities,WA,WA,2239,Bill payment,WEB,File upload,0
4b9722a4-6d19-495d-b779-0e23dafff6a6,2026-06-23T07:09:18.584976+00:00,ORIG-73462,RCVR-35200,444.26,Pine Valley Foods,Cedar Utilities,IL,TX,1221,Bill payment,WEB,Online banking,0
b8e89c44-0643-4732-a877-66cdef08bca0,2026-07-07T08:14:18.584976+00:00,ORIG-45842,RCVR-47721,935.43,Northstar Services,Maple Consulting,MA,OH,1415,Vendor payment,CCD,Online banking,0
828a93de-6c9c-4006-aa99-242d4e97faaa,2026-08-13T15:50:18.584976+00:00,ORIG-43612,RCVR-72793,719.76,Pine Valley Foods,Brightline Supply,NY,VA,2304,Bill payment,PPD,Online banking,0
e58c81bd-340c-4d91-a7b6-f7e50a9d7342,2026-06-28T10:31:18.584976+00:00,ORIG-79604,RCVR-39579,187.15,Pine Valley Foods,Avery Johnson,CA,VA,1936,Payroll,WEB,File upload,0
9e3ecb89-ceaa-4b15-80f5-6b06d73dd5c9,2026-08-20T09:09:18.584976+00:00,ORIG-95575,RCVR-72350,640.32,Summit Health,Brightline Supply,FL,NC,1171,Payroll,PPD,API,0
c9774df7-1635-4b39-bca3-bee433c81ba1,2026-07-30T17:11:18.584976+00:00,ORIG-32946,RCVR-64773,1165.41,Pine Valley Foods,Avery Johnson,WA,CA,2031,Vendor payment,WEB,Branch initiated,0
b13f284d-66e9-4f40-b2e4-b7ce6086b46f,2026-07-25T12:07:18.584976+00:00,ORIG-84443,RCVR-89007,450.38,Northstar Services,Cedar Utilities,CA,IL,551,Tax payment,CCD,Online banking,0
eb59baf8-5f77-4c81-b3fd-f4a34f3985a4,2026-08-10T14:24:18.584976+00:00,ORIG-94972,RCVR-43720,1728.57,Pine Valley Foods,Avery Johnson,WA,NY,2327,Vendor payment,PPD,API,0
61f44a04-c4de-4678-8181-0c927203391f,2026-06-23T17:09:18.584976+00:00,ORIG-52982,RCVR-21368,251.66,Summit Health,Avery Johnson,NC,OH,1327,Vendor payment,PPD,Online banking,0
b323b2a0-3d94-4321-9b85-6adb2681a6e4,2026-07-30T09:58:18.584976+00:00,ORIG-49576,RCVR-86344,767.86,Northstar Services,Cedar Utilities,IL,MA,256,Payroll,CCD,Online banking,0
4e3ad378-c537-4273-8119-f2c5a21db010,2026-07-14T22:50:18.584976+00:00,ORIG-25389,RCVR-93717,487.29,Harbor Manufacturing,Cedar Utilities,WA,IL,549,Direct deposit,PPD,API,0
c73d8dd9-9f9d-471d-abd8-6a6ef454652a,2026-06-26T17:13:18.584976+00:00,ORIG-71712,RCVR-80453,716.29,Pine Valley Foods,Brightline Supply,WA,OH,3227,Payroll,WEB,Online banking,0
b2d81d93-98a8-4193-a3ea-96b06592517f,2026-07-18T22:09:18.584976+00:00,ORIG-18094,RCVR-81781,319.24,Pine Valley Foods,Brightline Supply,TX,CO,2938,Tax payment,CCD,Online banking,0
dee66dd1-56c5-4fad-9a12-77b4b3266eb1,2026-07-05T09:33:18.584976+00:00,ORIG-27294,RCVR-77272,486.08,Summit Health,Maple Consulting,CA,NY,2757,Bill payment,WEB,Online banking,0
b35efc63-d523-4720-b01f-a1ca5646af70,2026-07-28T16:36:18.584976+00:00,ORIG-85800,RCVR-19572,325.82,Northstar Services,Maple Consulting,WA,GA,248,Payroll,CCD,Online banking,0
f84dde34-7ba6-4aba-b947-0d5cae604878,2026-07-14T15:17:18.584976+00:00,ORIG-94656,RCVR-65097,181.48,Harbor Manufacturing,Maple Consulting,FL,VA,1548,Direct deposit,PPD,API,0
e9d7e1ab-e784-485d-80d5-5389bb773ec2,2026-07-02T18:21:18.584976+00:00,ORIG-33392,RCVR-80419,588.26,Summit Health,Brightline Supply,MA,CO,16,Payroll,CCD,API,0
a11fbad8-9acc-4ad6-858a-c8523e639d3e,2026-07-02T07:07:18.584976+00:00,ORIG-42441,RCVR-70375,559.11,Harbor Manufacturing,Brightline Supply,NC,GA,3317,Direct deposit,WEB,File upload,0
f6142b56-8569-409d-bc38-aa6dda0ddd94,2026-08-19T10:18:18.584976+00:00,ORIG-87849,RCVR-14400,340.14,Summit Health,Avery Johnson,CO,CO,3091,Payroll,PPD,API,0
e9db419d-5ba6-4fea-b452-c313d316032e,2026-07-25T12:34:18.584976+00:00,ORIG-51799,RCVR-85690,299.55,Harbor Manufacturing,Brightline Supply,WA,TX,2706,Tax payment,PPD,Online banking,0
722069c7-c121-4db0-95ea-4c8ac22600f5,2026-07-26T19:24:18.584976+00:00,ORIG-32955,RCVR-92050,165.79,Summit Health,Maple Consulting,TX,WA,2637,Direct deposit,WEB,Online banking,0
6b4c6a8e-f0ac-4b29-a0d4-6b339bbf134f,2026-07-13T23:00:18.584976+00:00,ORIG-34101,RCVR-80507,767.23,Summit Health,Brightline Supply,IL,NC,2900,Vendor payment,CCD,Branch initiated,0
81b1184b-1db3-43d8-8dac-4d301a492a96,2026-06-30T15:55:18.584976+00:00,ORIG-79467,RCVR-27575,251.97,Summit Health,Brightline Supply,NC,OH,325,Direct deposit,CCD,Online banking,0
7dd0a4e2-f9ef-4108-9496-e708e78a1fde,2026-08-03T12:22:18.584976+00:00,ORIG-89294,RCVR-89026,74.91,Northstar Services,Avery Johnson,NC,VA,2968,Tax payment,PPD,API,0
bb0b9e99-9de0-4301-b3df-91044881e9e0,2026-07-21T13:06:18.584976+00:00,ORIG-34906,RCVR-25376,943.58,Summit Health,Brightline Supply,CA,GA,1626,Vendor payment,WEB,Online banking,0
ff44f58a-d0b8-4b59-a735-7ba971905737,2026-07-26T02:07:18.584976+00:00,ORIG-57088,RCVR-50425,416.88,Harbor Manufacturing,Cedar Utilities,OH,VA,405,Direct deposit,CCD,Branch initiated,0
41352d44-4808-4db2-8824-ee0aef714800,2026-07-18T02:39:18.584976+00:00,ORIG-39002,RCVR-29126,475.75,Northstar Services,Cedar Utilities,CA,TX,2951,Direct deposit,CCD,Online banking,0
2034901f-34d7-4fd6-a664-9086dc488386,2026-07-21T19:52:18.584976+00:00,ORIG-75444,RCVR-82173,782.6,Harbor Manufacturing,Cedar Utilities,TX,GA,2965,Direct deposit,CCD,Online banking,0
9c932ee5-03fc-45e8-a02f-a0ab9c8b90f1,2026-07-19T19:08:18.584976+00:00,ORIG-74004,RCVR-34123,483.2,Northstar Services,Avery Johnson,WA,OH,620,Payroll,PPD,API,0
ce666974-fe71-4dd3-aa6b-16b84da18e3d,2026-07-17T21:12:18.584976+00:00,ORIG-90808,RCVR-73334,1280.77,Summit Health,Avery Johnson,VA,VA,736,Payroll,PPD,API,0
8c44669e-081a-4813-b592-cdb071b604d4,2026-07-29T22:04:18.584976+00:00,ORIG-56457,RCVR-45038,306.44,Summit Health,Avery Johnson,OH,IL,2316,Vendor payment,WEB,Online banking,0
de9d2f1a-aa6a-4661-8abf-be561b037d81,2026-08-13T12:22:18.584976+00:00,ORIG-22255,RCVR-63120,433.48,Summit Health,Maple Consulting,VA,CA,40,Vendor payment,PPD,API,0
215119eb-3642-426c-9ef6-8facefa06d46,2026-07-12T08:35:18.584976+00:00,ORIG-22499,RCVR-79226,1043.89,Northstar Services,Brightline Supply,MA,TX,192,Payroll,WEB,Branch initiated,0
4a5d70a0-7ec7-4409-be3f-44648dd2594f,2026-07-02T10:12:18.584976+00:00,ORIG-51220,RCVR-12052,1248.56,Pine Valley Foods,Brightline Supply,CA,FL,1633,Payroll,CCD,Online banking,0
0c527053-8a0e-4780-8efa-5553eda18936,2026-07-29T23:09:18.584976+00:00,ORIG-80852,RCVR-53480,1343.49,Summit Health,Brightline Supply,NC,VA,323,Tax payment,WEB,Branch initiated,0
e0a66a5c-729c-41b2-a364-b0160593aeaf,2026-08-15T23:10:18.584976+00:00,ORIG-54642,RCVR-89320,175.42,Summit Health,Cedar Utilities,GA,CO,1847,Direct deposit,PPD,Online banking,0
8b238f9d-fef5-45e8-97ca-2347ebd29eaf,2026-07-17T16:21:18.584976+00:00,ORIG-96595,RCVR-59816,1535.66,Northstar Services,Cedar Utilities,VA,TX,338,Bill payment,PPD,Online banking,0
8435d4a0-9d0b-45da-88af-82eacd79c962,2026-06-24T03:42:18.584976+00:00,ORIG-57277,RCVR-23965,1125.99,Northstar Services,Avery Johnson,NC,MA,3120,Bill payment,PPD,Online banking,0
2414cae5-5af0-4a76-8f40-cc91a591b124,2026-08-03T19:07:18.584976+00:00,ORIG-77166,RCVR-63483,123.41,Northstar Services,Avery Johnson,OH,OH,2447,Tax payment,CCD,File upload,0
5c7dfd56-8808-4c83-8cd2-bd9e76bb5487,2026-08-19T17:31:18.584976+00:00,ORIG-83339,RCVR-41816,225.51,Pine Valley Foods,Maple Consulting,NC,CO,1101,Direct deposit,PPD,Online banking,0
d2749666-beda-428c-ba78-8fe3e10d79f6,2026-07-12T06:55:18.584976+00:00,ORIG-20082,RCVR-57333,708.89,Harbor Manufacturing,Brightline Supply,IL,NY,2527,Vendor payment,CCD,Online banking,0
4d95f259-3b71-4955-9615-4d13c2ba6528,2026-07-24T02:56:18.584976+00:00,ORIG-91289,RCVR-59792,336.03,Harbor Manufacturing,Maple Consulting,NC,MA,167,Tax payment,CCD,API,1
4f017e17-fcd5-4f1d-9c8b-112d441ae06a,2026-06-26T22:44:18.584976+00:00,ORIG-51180,RCVR-33283,167.39,Summit Health,Cedar Utilities,GA,NY,2013,Tax payment,PPD,Online banking,0
a0be7e84-665c-4eb3-b316-33e7e771859e,2026-07-26T08:09:18.584976+00:00,ORIG-24927,RCVR-83905,678.35,Pine Valley Foods,Brightline Supply,NC,MA,2980,Direct deposit,WEB,Online banking,0
c64bcce3-1846-46e7-8b2e-e6fbf2c51cce,2026-07-25T08:03:18.584976+00:00,ORIG-98208,RCVR-75444,152.56,Pine Valley Foods,Cedar Utilities,CO,NC,2931,Direct deposit,CCD,Online banking,0
67fd5238-4e09-4890-b236-8683c2be2ffb,2026-06-27T10:16:18.584976+00:00,ORIG-76402,RCVR-64827,1607.03,Northstar Services,Cedar Utilities,NC,OH,2434,Payroll,PPD,File upload,0
5239635f-7349-40e0-a0c3-762e48bf799e,2026-06-21T23:55:18.584976+00:00,ORIG-90304,RCVR-15806,1155.27,Summit Health,Cedar Utilities,FL,VA,45,Payroll,CCD,Online banking,0
b7a33aa8-5879-456a-8351-944144059876,2026-07-04T15:09:18.584976+00:00,ORIG-38971,RCVR-68429,347.82,Harbor Manufacturing,Maple Consulting,WA,TX,2830,Tax payment,PPD,Online banking,0
21475892-0062-4da2-9c8e-fcdf39e4d7ae,2026-08-18T14:49:18.584976+00:00,ORIG-21253,RCVR-25213,258.69,Pine Valley Foods,Cedar Utilities,IL,NC,849,Tax payment,CCD,Online banking,0
e12d0a0b-cfa2-4d3d-b499-5b9448286f9a,2026-08-11T23:13:18.584976+00:00,ORIG-51800,RCVR-18804,633.34,Harbor Manufacturing,Avery Johnson,WA,NY,3480,Bill payment,WEB,Online banking,0
5728712c-24a2-486a-8c0a-e586c18c144d,2026-08-05T21:26:18.584976+00:00,ORIG-77632,RCVR-32865,2575.65,Pine Valley Foods,Cedar Utilities,WA,GA,951,Direct deposit,WEB,Online banking,0
242274a5-62f8-4e08-bd4a-1b60f3670264,2026-06-23T13:20:18.584976+00:00,ORIG-90492,RCVR-35863,248.54,Summit Health,Maple Consulting,NC,CA,844,Bill payment,WEB,File upload,0
e5e6d24d-f162-4ea7-9038-9a832b29abdd,2026-08-15T03:48:18.584976+00:00,ORIG-57945,RCVR-52727,89.27,Pine Valley Foods,Maple Consulting,OH,FL,2006,Tax payment,WEB,Online banking,0
6a8457cc-a302-4172-8e9f-038316234e7c,2026-07-16T11:29:18.584976+00:00,ORIG-55603,RCVR-56135,1592.36,Summit Health,Brightline Supply,TX,CO,1220,Tax payment,WEB,Online banking,0
8a3800fe-d2e0-4d8a-82a4-fa7c27391fb5,2026-08-08T15:52:18.584976+00:00,ORIG-25328,RCVR-33992,413.2,Harbor Manufacturing,Brightline Supply,GA,IL,566,Tax payment,CCD,Online banking,0
b4e17cd7-d83e-4a76-89d4-8bdab1bf802a,2026-07-07T13:20:18.584976+00:00,ORIG-32706,RCVR-82733,288.81,Pine Valley Foods,Maple Consulting,WA,VA,3450,Direct deposit,WEB,Online banking,0
d6422abd-9bd2-4e9e-9da5-336a174d92a1,2026-07-19T04:09:18.584976+00:00,ORIG-35575,RCVR-60324,605.87,Summit Health,Maple Consulting,NY,FL,3442,Direct deposit,CCD,Online banking,0
824da46d-512b-43a5-95f8-09b2de382b8a,2026-06-30T09:21:18.584976+00:00,ORIG-14285,RCVR-46025,521.14,Pine Valley Foods,Cedar Utilities,GA,IL,127,Tax payment,IAT,Online banking,1
28b57b9c-f170-4ab8-856e-740c42a3b198,2026-08-10T10:59:18.584976+00:00,ORIG-81046,RCVR-15453,2225.93,Summit Health,Brightline Supply,OH,MA,1221,Payroll,CCD,Online banking,0
f195611f-30f4-4a21-aaa9-952677c23d7d,2026-08-12T22:27:18.584976+00:00,ORIG-37509,RCVR-87060,244.87,Harbor Manufacturing,Maple Consulting,CO,GA,848,Vendor payment,PPD,API,0
bfa45a87-8479-4af6-baf0-b853963f1144,2026-07-03T09:41:18.584976+00:00,ORIG-52421,RCVR-48356,1337.7,Harbor Manufacturing,Cedar Utilities,OH,FL,2784,Payroll,PPD,Branch initiated,0
351b3c0c-8d54-4e82-a4da-bf29a26d4d5f,2026-07-14T09:20:18.584976+00:00,ORIG-26631,RCVR-27392,1969.98,Pine Valley Foods,Brightline Supply,IL,VA,3120,Direct deposit,CCD,Online banking,0
34ba92e0-afa1-4bcf-bced-6180f529fe56,2026-06-24T06:58:18.584976+00:00,ORIG-69243,RCVR-19898,414.82,Northstar Services,Maple Consulting,NC,NC,3595,Bill payment,CCD,Branch initiated,0
6d1aa9b4-aa0e-4b78-a8ef-d93f5ae54de7,2026-07-22T01:30:18.584976+00:00,ORIG-70089,RCVR-93209,758.73,Harbor Manufacturing,Avery Johnson,WA,CO,1761,Vendor payment,CCD,Online banking,0
830ffabe-ed40-4ba0-bb11-375afbb6a1a8,2026-07-26T00:57:18.584976+00:00,ORIG-84205,RCVR-73614,52.98,Harbor Manufacturing,Avery Johnson,TX,FL,3592,Bill payment,PPD,API,0
4336529f-45cc-4930-bb1c-4db2846cf4a8,2026-07-29T01:29:18.584976+00:00,ORIG-31695,RCVR-16787,1323.36,Summit Health,Cedar Utilities,VA,VA,1760,Payroll,WEB,Online banking,0
79179a6f-3f35-45fc-9c78-bba2664c63b5,2026-08-01T10:15:18.584976+00:00,ORIG-39647,RCVR-78084,153.82,Summit Health,Avery Johnson,FL,TX,495,Direct deposit,WEB,Online banking,0
0f7e1517-caee-40f0-9061-d6e1bc2cf784,2026-08-14T09:45:18.584976+00:00,ORIG-23425,RCVR-23526,712.02,Harbor Manufacturing,Cedar Utilities,CO,WA,3170,Vendor payment,WEB,Branch initiated,0
3f9084d3-f185-48ba-9683-3765721c6d3b,2026-08-07T20:24:18.584976+00:00,ORIG-89995,RCVR-95199,316.3,Pine Valley Foods,Maple Consulting,TX,CA,3066,Vendor payment,CCD,API,0
80a72671-5e34-4c79-9ef2-8fc8d1b93027,2026-07-11T14:04:18.584976+00:00,ORIG-28351,RCVR-26142,962.46,Summit Health,Cedar Utilities,CO,CO,574,Vendor payment,CCD,API,0
1462ff4f-6d21-4ceb-917b-88a761cabc5e,2026-07-29T06:21:18.584976+00:00,ORIG-89638,RCVR-47345,153.83,Northstar Services,Cedar Utilities,TX,WA,774,Direct deposit,CCD,API,0
39f344ba-5c7e-41d1-84bc-6f4d1baca39c,2026-07-30T01:38:18.584976+00:00,ORIG-75481,RCVR-93634,463.42,Northstar Services,Avery Johnson,CO,GA,2799,Vendor payment,CCD,Branch initiated,0
81c1c678-8ede-4a31-8ec7-ae0b70fcc15c,2026-08-14T05:01:18.584976+00:00,ORIG-44365,RCVR-38277,4233.15,Northstar Services,Avery Johnson,CO,CA,74,Tax payment,TEL,API,1
e1591282-c323-421f-a0a4-fd2bcd974664,2026-07-15T05:41:18.584976+00:00,ORIG-90746,RCVR-30012,244.57,Harbor Manufacturing,Avery Johnson,OH,OH,834,Vendor payment,WEB,Online banking,0
e3c76cf2-8436-49c4-a6b6-f25683f08197,2026-06-28T11:23:18.584976+00:00,ORIG-94299,RCVR-18665,2771.44,Harbor Manufacturing,Maple Consulting,VA,VA,239,Vendor payment,PPD,Branch initiated,0
ff91ffce-7713-4be8-b79c-8d7c7e4bd87f,2026-08-10T07:06:18.584976+00:00,ORIG-50539,RCVR-97304,268.13,Pine Valley Foods,Avery Johnson,TX,CA,3370,Bill payment,PPD,Online banking,0
bacf69d9-9c08-4568-98e0-089b85923640,2026-07-27T09:21:18.584976+00:00,ORIG-53910,RCVR-66272,558.73,Harbor Manufacturing,Avery Johnson,CO,CA,2094,Bill payment,PPD,API,0
ec3d1040-7985-41c7-804b-481b1073a8aa,2026-06-30T06:06:18.584976+00:00,ORIG-23487,RCVR-85223,161.02,Northstar Services,Brightline Supply,FL,IL,616,Vendor payment,PPD,API,0
a0002769-1915-4130-a03e-a4578d2a4efe,2026-06-22T04:04:18.584976+00:00,ORIG-64559,RCVR-51934,447.88,Harbor Manufacturing,Avery Johnson,MA,GA,2759,Payroll,PPD,Online banking,0
573feb48-cd20-4734-b9af-1863bb40fa96,2026-07-04T21:45:18.584976+00:00,ORIG-70960,RCVR-47002,151.47,Harbor Manufacturing,Cedar Utilities,NC,CO,1513,Vendor payment,CCD,API,0
cfae53bd-50eb-4064-bf8c-c575381c693a,2026-07-24T04:34:18.584976+00:00,ORIG-58270,RCVR-87554,780.25,Summit Health,Brightline Supply,GA,NY,3262,Vendor payment,PPD,Online banking,0
2048cbff-5075-4d04-bcc4-70a43c9c705d,2026-07-14T12:44:18.584976+00:00,ORIG-93354,RCVR-11257,2542.63,Harbor Manufacturing,Avery Johnson,OH,MA,79,Payroll,CCD,API,1
8e3504f2-76ad-4e7e-bd17-235f2092350b,2026-07-30T04:11:18.584976+00:00,ORIG-46677,RCVR-22193,1169.58,Northstar Services,Brightline Supply,CA,FL,2872,Bill payment,CCD,Branch initiated,0
c5973bd9-3cc6-4541-a6c8-cc716499f69d,2026-08-13T03:00:18.584976+00:00,ORIG-93521,RCVR-61688,38.94,Northstar Services,Avery Johnson,OH,FL,971,Bill payment,CCD,File upload,0
0c50af99-1114-457d-8409-b34baa33462f,2026-07-16T02:03:18.584976+00:00,ORIG-51688,RCVR-69343,203.09,Harbor Manufacturing,Brightline Supply,WA,MA,3196,Tax payment,PPD,Online banking,0
c297aba4-d063-43df-a01d-f920f660e8b2,2026-08-05T21:24:18.584976+00:00,ORIG-25825,RCVR-80244,359.5,Harbor Manufacturing,Brightline Supply,MA,NC,3493,Payroll,PPD,Online banking,0
94aa45d4-7d8e-4a31-b888-62dd09ca3fb9,2026-07-24T03:54:18.584976+00:00,ORIG-15286,RCVR-38183,200.41,Harbor Manufacturing,Brightline Supply,WA,TX,1459,Direct deposit,WEB,Online banking,0
75bfa67c-db29-4592-b5c8-f5eacc32060a,2026-07-24T15:39:18.584976+00:00,ORIG-63004,RCVR-69270,314.49,Pine Valley Foods,Avery Johnson,FL,CA,574,Payroll,PPD,Online banking,0
aa44d423-3794-4892-82e7-bf2d0656b23e,2026-07-31T14:53:18.584976+00:00,ORIG-99952,RCVR-92614,1080.26,Northstar Services,Cedar Utilities,NC,MA,378,Bill payment,PPD,Online banking,0
36294115-8bf8-47f6-b76d-66b1a22edd8e,2026-07-09T21:25:18.584976+00:00,ORIG-61773,RCVR-75028,536.45,Northstar Services,Maple Consulting,TX,NC,881,Vendor payment,CCD,Online banking,0
67d2a537-0e53-44c2-9059-d91acb7f5fa7,2026-08-07T07:47:18.584976+00:00,ORIG-42215,RCVR-94840,989.87,Harbor Manufacturing,Maple Consulting,TX,TX,16,Payroll,WEB,API,1
fed074fe-b3d8-483e-8e74-6cada0b87f13,2026-07-13T16:39:18.584976+00:00,ORIG-92674,RCVR-81258,710.5,Northstar Services,Maple Consulting,OH,GA,2232,Direct deposit,CCD,Branch initiated,0
218ee780-339d-469d-9bd5-932bd3b0c55a,2026-07-06T02:59:18.584976+00:00,ORIG-13416,RCVR-51795,474.57,Pine Valley Foods,Avery Johnson,IL,FL,955,Vendor payment,PPD,Online banking,0
bd01dec5-f056-4313-b05c-53082417072f,2026-07-29T21:40:18.584976+00:00,ORIG-38758,RCVR-85457,232.78,Summit Health,Cedar Utilities,WA,CA,1304,Bill payment,WEB,Online banking,0
e2046eb3-38a9-4e0f-bee5-96fd09f92239,2026-07-19T20:13:18.584976+00:00,ORIG-83807,RCVR-34672,96.2,Summit Health,Cedar Utilities,TX,FL,83,Tax payment,CCD,Online banking,0
d0c672a5-df52-4faf-b18a-e528a79e5af2,2026-06-25T22:53:18.584976+00:00,ORIG-33260,RCVR-52413,86.93,Northstar Services,Avery Johnson,FL,MA,582,Payroll,WEB,File upload,0
721a518a-2a8e-48e0-80cb-a01c7a4c5c86,2026-08-14T06:02:18.584976+00:00,ORIG-86810,RCVR-23242,686.0,Harbor Manufacturing,Cedar Utilities,VA,NC,2620,Direct deposit,WEB,Online banking,0
d8e2ed17-a743-40ba-a372-553a656b28d2,2026-06-30T16:49:18.584976+00:00,ORIG-39260,RCVR-97232,181.65,Pine Valley Foods,Maple Consulting,TX,MA,523,Vendor payment,WEB,Online banking,0
80bea376-a756-40c0-b28b-8937930b8d08,2026-06-29T17:06:18.584976+00:00,ORIG-33865,RCVR-88956,493.02,Harbor Manufacturing,Brightline Supply,TX,CA,2034,Vendor payment,CCD,File upload,0
96e06ccf-aecf-4d2e-aa7c-3836c11e82e1,2026-07-30T04:34:18.584976+00:00,ORIG-93386,RCVR-21629,591.5,Harbor Manufacturing,Maple Consulting,MA,FL,3225,Payroll,WEB,Online banking,0
8bbb06b6-54ee-4a12-b63b-9d380408bf14,2026-07-16T17:23:18.584976+00:00,ORIG-64266,RCVR-74629,430.91,Summit Health,Cedar Utilities,NC,FL,1965,Tax payment,WEB,File upload,0
b0d8a8e4-7002-47c2-9c86-cb624a8d9c0f,2026-07-31T07:41:18.584976+00:00,ORIG-48654,RCVR-12631,204.46,Harbor Manufacturing,Cedar Utilities,CO,CA,3000,Payroll,WEB,Branch initiated,0
a9e6e147-a7e3-4ae9-a214-74aaa1fff9fa,2026-08-12T09:05:18.584976+00:00,ORIG-14062,RCVR-66534,252.72,Pine Valley Foods,Maple Consulting,TX,NY,2857,Tax payment,WEB,Branch initiated,0
d5239734-4a06-40cd-a8c7-d016af1767b7,2026-07-02T16:33:18.584976+00:00,ORIG-41135,RCVR-22571,718.1,Northstar Services,Maple Consulting,IL,IL,631,Payroll,CCD,Online banking,0
c68d7253-082c-4bda-99ed-f1fdf5320fe8,2026-08-12T21:03:18.584976+00:00,ORIG-88671,RCVR-72957,301.34,Pine Valley Foods,Avery Johnson,VA,VA,3458,Payroll,CCD,File upload,0
5946e795-b3c7-4cec-b955-3600190b3a11,2026-07-08T23:41:18.584976+00:00,ORIG-21945,RCVR-94130,308.5,Summit Health,Brightline Supply,VA,IL,766,Direct deposit,PPD,Online banking,0
71125557-ce71-441e-8119-f5bd14a0ce20,2026-07-09T12:32:18.584976+00:00,ORIG-18079,RCVR-29808,1246.16,Northstar Services,Avery Johnson,IL,TX,1697,Tax payment,PPD,API,0
e21facd3-ead9-4b0c-8cdf-5a523ae24ad3,2026-07-16T14:50:18.584976+00:00,ORIG-72236,RCVR-85066,263.05,Pine Valley Foods,Maple Consulting,NC,OH,3499,Payroll,WEB,API,0
4900f756-6369-42be-8d66-5e685705543b,2026-07-04T19:28:18.584976+00:00,ORIG-29326,RCVR-25765,254.88,Summit Health,Brightline Supply,VA,TX,176,Direct deposit,PPD,Branch initiated,0
05f38500-cef7-4ab1-8909-04e5855aa43e,2026-07-12T05:21:18.584976+00:00,ORIG-87994,RCVR-43801,121.79,Harbor Manufacturing,Avery Johnson,VA,FL,2263,Bill payment,CCD,API,0
b70c4d2a-f528-4b91-bce3-e100c48deb57,2026-08-19T17:28:18.584976+00:00,ORIG-78493,RCVR-64997,142.58,Northstar Services,Maple Consulting,TX,TX,2388,Payroll,PPD,API,0
7246a3f2-b408-40af-b377-b2daeb42ed9e,2026-08-11T15:51:18.584976+00:00,ORIG-63856,RCVR-44620,481.0,Summit Health,Maple Consulting,OH,MA,707,Bill payment,CCD,Online banking,0
